s_m,time_s,speed_m_s,steering_angle_rad,sideslip_rad,longitudinal_accel_m_s2,lateral_accel_m_s2,throttle,brake,curvature_1_m,grade,lateral_offset_m,utilization_fl,utilization_fr,utilization_rl,utilization_rr,fz_fl_n,fz_fr_n,fz_rl_n,fz_rr_n
83.60341138829365,2.1979265441832787,44.106522943494866,0.006784662877073878,-0.008835155408377269,5.010220595765801,1.9898665058130736,0.9016118981228234,2.772811702467237e-09,0.001022864950267268,0.0,0.0,0.23150685305907628,0.17858884179301046,0.9999958919269782,0.8200950889241302,2791.237232302576,3783.06131879378,3411.7897291850404,4233.554219718604
84.95185350745967,2.2284464911512,44.25838169171205,0.007240241100689101,-0.009455361316674698,4.941251264615246,2.1177932114567715,0.891306562957911,2.8048711131489767e-09,0.0010811662795674275,0.0,0.0,0.24791331438534323,0.18847015290263125,0.9999955692000977,0.8092589415059976,2768.284563824034,3823.872117659519,3376.4454186014063,4251.040399915041
86.3002956266257,2.258862809667817,44.40757149366897,0.0077188448716019546,-0.010107147834353285,4.86862919523683,2.250820316319273,0.8804221067991098,2.839547097455153e-09,0.0011413708565389848,0.0,0.0,0.26515719466129706,0.1985934456661846,0.9999951996723659,0.7980803994590467,2744.5336793732527,3866.42693078864,3339.575040995533,4269.106848842574
87.64873774579172,2.2891780512081477,44.554000569304776,0.008223992849134512,-0.010794893294685042,4.7918230994054305,2.3896375467909405,0.8688751567094408,2.877283356017557e-09,0.0012038118699959197,0.0,0.0,0.2833467792666682,0.20900096354269831,0.9999947724903956,0.7865130135802395,2719.881469051957,3910.9664337805666,3300.9673937479515,4287.827203419526
88.99717986495774,2.3193947892399893,44.69756634476946,0.008756934197650163,-0.011520046613264362,4.710602131409889,2.5342889311052033,0.8566300524574979,2.9184126781878206e-09,0.00126849386576786,0.0,0.0,0.30250723230897514,0.21968548329962512,0.9999942734111669,0.7745661310152895,2694.3468464739526,3957.5314855717024,3260.583499310672,4307.180668643675
90.34562198412378,2.3495156270057223,44.83815335800527,0.009322106153499628,-0.01228811963849683,4.624288281770412,2.68559754810181,0.8435806020547889,2.9635579545939095e-09,0.0013358124770959626,0.0,0.0,0.32276795372992806,0.23069733136503504,0.9999936828192174,0.7621870873028012,2667.8124629726544,4006.4149908546506,3218.1656243089965,4327.249421863699
91.6940641032898,2.379543206213934,44.975632116816094,0.009921242752357964,-0.013101132631436205,4.532565820960141,2.8436232041005156,0.829678067131135,3.0132169537289144e-09,0.001405780444338463,0.0,0.0,0.3441571178872564,0.242030345027451,0.9999929735967534,0.7493887107323209,2640.3042893894853,4057.672730183336,3173.660543797265,4348.0049366299145
93.04250622245583,2.4094802168008056,45.10985646601965,0.010559906765672382,-0.013965997640100794,4.434571815762172,3.009324435851699,0.8147875780297256,3.0682844043283808e-09,0.001478856795081218,0.0,0.0,0.36682455829779004,0.2537432146831062,0.9999921063472477,0.7361146460022535,2611.695159426232,4111.6553079210635,3126.7586130373547,4369.533419615351
94.39094834162185,2.4393294078180503,45.24066222879146,0.011240371401796527,-0.014885395590421152,4.329889295859463,3.1827424947383745,0.7988448758023797,3.1295187552515813e-09,0.0015550472722046917,0.0,0.0,0.39079394093903524,0.2658293171761223,0.9999910225341222,0.7223868234911619,2582.028775229044,4168.426987450202,3077.3973313765828,4391.7894059441705
95.73939046078789,2.4690935999047405,45.36786312620874,0.01196992052837279,-0.015868447349814786,4.2173709647003506,3.365047963949916,0.7816709684860322,3.1982766435234566e-09,0.001634912863236517,0.0,0.0,0.41624257616400306,0.2783618782206228,0.9999896299074267,0.7081437102507584,2551.161939447258,4228.428033978545,3025.1864542752887,4414.866072298909
97.08783257995391,2.4987756996464565,45.491248432450696,0.012751726954870648,-0.016919055728834256,4.096429935756827,3.5562829555636073,0.7631754466408905,3.2757867529653595e-09,0.0017184646282045757,0.0,0.0,0.44318599018004257,0.2913367969032582,0.9999877757374939,0.693420223476176,2519.1601378067576,4291.744923470494,2970.0413052774343,4438.696133445316
98.43627469911993,2.5283787161426505,45.61057781973587,0.013595108389336275,-0.018049134917361074,3.9655587493471556,3.7578022929325146,0.7431235795993882,3.3641779917381598e-09,0.001806353640827954,0.0,0.0,0.47181665273058876,0.3048414695573698,0.999985185010933,0.6781606176461598,2485.8808851159592,4358.91046549951,2911.4869683193338,4463.364181065198
99.78471681828596,2.5579057803159,45.72557730340602,0.014504674735858989,-0.019264839541739888,3.823882510522401,3.969683268478967,0.7213804677318698,3.465577658179342e-09,0.001898617424088797,0.0,0.0,0.5021331742438654,0.3188794641280351,0.9999813098549367,0.6624209513890674,2451.4181863036256,4430.05719043611,2849.3942158445234,4488.772907415741
101.133158937452,2.587360167914648,45.835931039275486,0.015492716237571117,-0.02058269525971709,3.6693234371733894,4.193549424457398,0.6976229729374677,3.5835975853437674e-09,0.0019960418891500804,0.0,0.0,0.5343357304916796,0.3335612080643348,0.9999748729794264,0.6461622306064784,2415.636422775168,4505.8587140281525,2783.158808351995,4514.988554844686
102.48160105661802,2.616745326788518,45.941275375523766,0.016565360068621478,-0.022012307204623233,3.5005867540538986,4.429428313094677,0.6716511189169869,3.722170516251566e-09,0.0020986575711047046,0.0,0.0,0.5683648739589907,0.3488967235267615,0.9999620503280593,0.6294899229804005,2378.696355151458,4586.489529959586,2712.6074295032513,4541.849185385705
103.83004317578404,2.6460649105731964,46.04118385121055,0.017738988940406576,-0.023578334280874743,3.314557300440685,4.679340950561494,0.6429798731457221,3.8881465824758266e-09,0.0022074543247609817,0.0,0.0,0.6044018958832084,0.36503233298895676,0.9999236728244842,0.6124012039117418,2340.4976103666286,4672.856615412124,2636.919462983607,4569.368811237641
