schema_version,time_s,step,fz_fl_n,fx_fl_n,fy_fl_n,slip_angle_fl_rad,force_capacity_fl_n,tire_saturated_fl,fz_fr_n,fx_fr_n,fy_fr_n,slip_angle_fr_rad,force_capacity_fr_n,tire_saturated_fr,fz_rl_n,fx_rl_n,fy_rl_n,slip_angle_rl_rad,force_capacity_rl_n,tire_saturated_rl,fz_rr_n,fx_rr_n,fy_rr_n,slip_angle_rr_rad,force_capacity_rr_n,tire_saturated_rr
1,0.29999999999999999,60,3018.0830835376987,0,0,-0,3830.6694892919286,0,3018.0830835376987,0,0,-0,3830.6694892919286,0,4163.5137791055322,0,0,-0,5150.2130215757297,0,4163.5137791055322,0,0,-0,5150.2130215757297,0
1,0.30499999999999999,61,3018.5243944805734,0,0,-0,3831.18480511188,0,3018.5243944805734,0,0,-0,3831.18480511188,0,4164.419134353876,0,0,-0,5151.2433323940259,0,4164.419134353876,0,0,-0,5151.2433323940259,0
1,0.31,62,3018.958372892122,0,0,-0,3831.6915529065577,0,3018.958372892122,0,0,-0,3831.6915529065577,0,4165.3257380400828,0,0,-0,5152.2750460011293,0,4165.3257380400828,0,0,-0,5152.2750460011293,0
1,0.315,63,3019.3833835267346,0,0,-0,3832.187823561655,0,3019.3833835267346,0,0,-0,3832.187823561655,0,4166.2295592199525,0,0,-0,5153.3035752384467,0,4166.2295592199525,0,0,-0,5153.3035752384467,0
1,0.32000000000000001,64,3019.7979217954457,0,0,-0,3832.6718606029749,0,3019.7979217954457,0,0,-0,3832.6718606029749,0,4167.1267409668917,0,0,-0,5154.3245312886474,0,4167.1267409668917,0,0,-0,5154.3245312886474,0
1,0.32500000000000001,65,3020.2006135861943,0,0,-0,3833.142059973457,0,3020.2006135861943,0,0,-0,3833.142059973457,0,4168.013610423799,0,0,-0,5155.3337350927395,0,4168.013610423799,0,0,-0,5155.3337350927395,0
1,0.33000000000000002,66,3020.5902144772804,0,0,-0,3833.5969691016921,0,3020.5902144772804,0,0,-0,3833.5969691016921,0,4168.8866876425664,0,0,-0,5156.327227383711,0,4168.8866876425664,0,0,-0,5156.327227383711,0
1,0.33500000000000002,67,3020.9656083831005,0,0,-0,3834.0352853078007,0,3020.9656083831005,0,0,-0,3834.0352853078007,0,4169.7426932198114,0,0,-0,5157.3012773472419,0,4169.7426932198114,0,0,-0,5157.3012773472419,0
1,0.34000000000000002,68,3021.3258056716541,0,0,-0,3834.45585359301,0,3021.3258056716541,0,0,-0,3834.45585359301,0,4170.5785547424484,0,0,-0,5158.2523899257385,0,4170.5785547424484,0,0,-0,5158.2523899257385,0
1,0.34500000000000003,69,3021.6699407934989,0,0,-0,3834.8576638594291,0,3021.6699407934989,0,0,-0,3834.8576638594291,0,4171.3914120615073,0,0,-0,5159.1773117873145,0,4171.3914120615073,0,0,-0,5159.1773117873145,0
1,0.35000000000000003,70,3021.9972694618391,0,0,-0,3835.2398476064986,0,3021.9972694618391,0,0,-0,3835.2398476064986,0,4172.1786214171107,0,0,-0,5160.0730359865092,0,4172.1786214171107,0,0,-0,5160.0730359865092,0
1,0.35499999999999998,71,3022.3071654231908,0,0,-0,3835.6016741503136,0,3022.3071654231908,0,0,-0,3835.6016741503136,0,4172.9377584417362,0,0,-0,5160.9368053482367,0,4172.9377584417362,0,0,-0,5160.9368053482367,0
1,0.35999999999999999,72,3022.5991168577098,0,0,-0,3835.9425464115161,0,3022.5991168577098,0,0,-0,3835.9425464115161,0,4173.666620072855,0,0,-0,5161.7661146109704,0,4173.666620072855,0,0,-0,5161.7661146109704,0
1,0.36499999999999999,73,3022.8727224476934,0,0,-0,3836.2619963168158,0,3022.8727224476934,0,0,-0,3836.2619963168158,0,4174.3632254096592,0,0,-0,5162.55871136921,0,4174.3632254096592,0,0,-0,5162.55871136921,0
