schema_version,time_s,step,heave_m,roll_rad,pitch_rad,heave_rate_m_s,roll_rate_rad_s,pitch_rate_rad_s,compression_fl_m,compression_fr_m,compression_rl_m,compression_rr_m,gravity_x_m_s2,gravity_y_m_s2,gravity_z_m_s2
1,1.7050000000000001,341,-0.0016824339837245197,0.020109098342557183,0.00056467866446337613,2.3763584314183284e-05,0.0006260807121865182,5.2361443911914337e-05,-0.015862469922043369,0.017478415129916439,-0.013811832232677112,0.018443161508784611,0,0,-9.8066499999999994
1,1.71,342,-0.0016823082462463915,0.020112176354211093,0.00056493893053322086,2.6505326213504239e-05,0.00060513180392838227,5.1745016383278367e-05,-0.01586555037921835,0.017480438016063641,-0.013814134673130953,0.018445796199023645,0,0,-9.8066499999999994
1,1.7150000000000001,343,-0.001682169198022395,0.020115149687649637,0.00056519611718404373,2.9087237663897122e-05,0.0005842127372834954,5.1130000735096988e-05,-0.015868552600110362,0.017482365582012736,-0.013816369925662427,0.018448330173327594,0,0,-9.8066499999999994
1,1.72,344,-0.0016820176471919555,0.020118018540895007,0.00056545023625955153,3.1505859638347306e-05,0.00056334286847605527,5.0518293669702969e-05,-0.015871475959081546,0.017484198781722377,-0.013818537327664381,0.018450764411931216,0,0,-9.8066499999999994
1,1.7250000000000001,345,-0.0016818544171700847,0.020120783206226289,0.00056570130882583594,3.3758537084389073e-05,0.00054254054768125169,4.9911686346117104e-05,-0.015874319907639198,0.017485938648283988,-0.013820636266506108,0.01845309999628086,0,0,-9.8066499999999994
1,1.73,346,-0.0016816803426872846,0.020123444065205647,0.00056594936462801555,3.5843394611581505e-05,0.00052182314193698412,4.9311858273312917e-05,-0.015877083973431141,0.017487586286679822,-0.013822666180113789,0.01845533810047607,0,0,-9.8066499999999994
1,1.7350000000000001,347,-0.0016814962659568529,0.020126001583823997,0.00056619444151859101,3.7759309881414395e-05,0.00050120705999185549,4.8720372101522061e-05,-0.015879767759168929,0.017489142866811254,-0.013824626557551047,0.018457479982902647,0,0,-9.8066499999999994
1,1.74,348,-0.0016813030329805127,0.020128456307775263,0.00056643658486199024,3.9505884924506531e-05,0.00048070777885095056,4.8138669305734796e-05,-0.015882370941482458,0.017490609616808924,-0.013826516939591013,0.018459526978080509,0,0,-9.8066499999999994
1,1.7450000000000001,349,-0.0016811014900021727,0.020130808857867128,0.00056667584691974049,4.1083415608628079e-05,0.00046033987178718458,4.7568066750457459e-05,-0.015884893269709585,0.017491987816634112,-0.013828336919271468,0.018461480488747406,0,0,-9.8066499999999994
1,1.75,350,-0.001680892480118509,0.020133059925575028,0.00056691228622063382,4.2492859478634007e-05,0.000440117037591933,4.7009754119699856e-05,-0.015887334564624461,0.017493278791978931,-0.013830086142424846,0.018463341978197503,0,0,-9.8066499999999994
1,1.7550000000000001,351,-0.001680676840053962,0.020135210268745044,0.00056714596692016548,4.3735802186255844e-05,0.00042005213084478615,4.6464792191819224e-05,-0.015889694717108247,0.017494483908471036,-0.013831764308175291,0.018465112962891762,0,0,-9.8066499999999994
1,1.76,352,-0.0016804553971066639,0.020137260707450231,0.00056737695815340652,4.4814422723744621e-05,0.00040015719299094435,4.5934111934489629e-05,-0.015891973686765943,0.01749560456618654,-0.013833371169395193,0.018466795005354981,0,0,-9.8066499999999994
1,1.7650000000000001,353,-0.0016802289662707502,0.020139212120003948,0.00056760533338534385,4.5731457670513751e-05,0.00038044348402382265,4.5418514391198308e-05,-0.015894171500493066,0.017496642194473479,-0.013834906533114092,0.018468389707372242,0,0,-9.8066499999999994
1,1.77,354,-0.0016799983475394812,0.020141065439132706,0.00056783116976256499,4.6490164656525946e-05,0.00036092151457873113,4.4918671327312831e-05,-0.01589628825099584,0.017497598247086184,-0.013836370260873209,0.018469898703495653,0,0,-9.8066499999999994
1,1.7750000000000001,355,-0.0016797643233925901,0.020142821648310112,0.00056805454746999948,4.7094285240129673e-05,0.0003416010782542944,4.4435126600496753e-05,-0.015898324095268535,0.017498474197629631,-0.013837762269019263,0.018471323654870156,0,0,-9.8066499999999994
1,1.78,356,-0.0016795276564703079,0.020144481778252645,0.00056827554909624496,4.7548007391158031e-05,0.00032249128398858818,4.3968298217462101e-05,-0.015900279253031578,0.017499271535311306,-0.013839082528931785,0.01847266624338546,0,0,-9.8066499999999994
