s_m,x_m,y_m,heading_rad,curvature_1_m,left_width_m,right_width_m,left_x_m,left_y_m,right_x_m,right_y_m,projection_s_error_m,projection_lateral_error_m,projection_reconstruction_error_m
132.68670452593702,132.61845843735301,0.89824495996576303,0.072282857925824659,0.00043590289699624096,8,8,132.04069899482906,8.8773548117333405,133.19621787987697,-7.0808648918018147,2.8421709430404007e-14,1.9984014443252818e-15,4.4408920985006262e-16
133.22608137360342,133.15642336401135,0.93726364081464841,0.072526851089624256,0.00046886783133168744,8,8,132.57671709044746,8.916232285720497,133.73612963757523,-7.0417050040911997,0,4.4408920985006262e-16,4.4408920985006262e-16
133.76545822126982,133.69433485485004,0.9764152019111324,0.07278868470069863,0.00050213392626850567,8,8,133.11253943900849,8.9552317867253084,134.2761302706916,-7.0024013829030434,2.8421709430404007e-14,1.9984014443252818e-15,4.4408920985006262e-16
134.30483506893626,134.23232466383874,1.0157189555728943,0.073068590264379979,0.0005357125272728849,8,8,133.64829595566366,8.9943723800567135,134.81635337201382,-6.962934468910924,2.8421709430404007e-14,1.4432899320127035e-15,1.1102230246251565e-16
134.84421191660266,134.7702428140133,1.0551737508796468,0.073366658006922048,0.00056959748829537075,8,8,134.18383595260252,9.0336527408181642,135.35664967542408,-6.9233052390588714,2.8421709430404007e-14,1.8873791418627661e-15,2.8435583831733384e-14
135.38358876426909,135.30814816176138,1.094793762693665,0.073683085994646305,0.00060379568546412932,8,8,134.71921671569831,9.0730867976628673,135.89707960782445,-6.8834992722755377,0,2.2204460492503131e-16,2.2204460492503131e-16
135.92296561193547,135.84608499178339,1.1345922503372461,0.074018072839801705,0.00063831322547888865,8,8,135.25448095560063,9.1126875533762028,136.43768902796614,-6.8435030527017098,0,4.4408920985006262e-16,4.4408920985006262e-16
136.4623424596019,136.3839457665334,1.174571317334403,0.074371722718198224,0.00067314647544229459,8,8,135.78952031497113,9.1524569007791161,136.97837121809567,-6.803314266110311,2.8421709430404007e-14,1.2212453270876722e-15,3.3306690738754696e-16
137.0017193072683,136.92184263532963,1.2147494565658146,0.074744282636373005,0.00070830600209325462,8,8,136.32444498468934,9.1924130272492413,137.51924028596991,-6.7629141141176126,0,6.6613381477509392e-16,8.8817841970012523e-16
137.54109615493473,137.45971547321307,1.2551324575349414,0.075135888848626445,0.00074379125758298656,8,8,136.85919376584616,9.2325614718841837,138.06023718057997,-6.7222965568143005,0,7.7715611723760958e-16,7.7715611723760958e-16
138.08047300260111,137.9975122203696,1.2957267232532297,0.075546677289177425,0.00077960211819367328,8,8,137.39371352813859,9.2729083771495571,138.60131091260061,-6.6814549306430973,0,4.4408920985006262e-16,8.8817841970012523e-16
138.61984985026751,138.53539306971615,1.3365548206601283,0.075976951903966958,0.00081575269248604614,8,8,137.92816205472033,9.3134759368820479,139.14262408471197,-6.6403662955617921,0,8.8817841970012523e-16,8.8817841970012523e-16
139.15922669793395,139.07319023976888,1.3776145832945681,0.076426761608276106,0.00085223516900237873,8,8,138.46237118979562,9.3542617541420903,139.68400928974214,-6.599032587552955,2.8421709430404007e-14,2.886579864025407e-15,2.8435583831733384e-14
139.69860354560035,139.61097442953974,1.4189220140421748,0.076896345347620687,0.00088905774758093006,8,8,138.99640974324373,9.3952814747459037,140.22553911583574,-6.557437446661555,0,2.2204460492503131e-16,2.2204460492503131e-16
140.23798039326678,140.14877220366807,1.4604899258577371,0.07738591347867968,0.00092622577259670875,8,8,139.53030261978273,9.4365475594138459,140.76724178755342,-6.5155677076983727,2.8421709430404007e-14,1.7763568394002505e-15,2.845291731937278e-14
140.77735724093316,140.68648130440567,1.5023212338691045,0.077895557861111159,0.00096373565819924463,8,8,140.06394684804926,9.4780626320495269,141.30901576076209,-6.4734201643113174,2.8421709430404007e-14,6.6613381477509392e-16,2.8443385208352465e-14
141.31673408859959,141.22424874963346,1.5444383321018464,0.078425607355863472,0.0010016012134970373,8,8,140.5974868432279,9.5198486358215781,141.85101065603902,-6.4309719716178861,0,2.2204460492503131e-16,4.4408920985006262e-16
141.85611093626599,141.76195051335574,1.5868425856210457,0.078976132587238887,0.0010398173088171888,8,8,141.13079803754809,9.5619066325288742,142.3931029891634,-6.3882214612867818,2.8421709430404007e-14,4.4408920985006262e-16,2.845291731937278e-14
142.39548778393242,142.29961460980945,1.6295473097411859,0.079547351688100509,0.0010783894703453552,8,8,141.66390672830511,9.6042495292220647,142.9353224913138,-6.3451549097396924,0,8.8817841970012523e-16,8.8817841970012523e-16
142.93486463159883,142.83730401608426,1.6725687956966651,0.080139528366272555,0.0011173258681626652,8,8,142.19687381364903,9.6468931655607832,143.47773421851949,-6.301755574167454,0,1.4432899320127035e-15,1.4432899320127035e-15
143.47424147926523,143.37489599257574,1.7159085664194278,0.080752722853038514,0.0011566212307306777,8,8,142.72957609911094,9.6898387288361114,144.02021588604055,-6.2580215959972563,0,0,0
144.01361832693163,143.91253575382362,1.7595898030533972,0.081387299673134975,0.0011962898367303462,8,8,143.26215591938347,9.7331088549497196,144.56291558826376,-6.2139292488429243,0,2.2204460492503131e-16,2.2204460492503131e-16
144.55299517459807,144.45010642218571,1.8036146200039092,0.082043323588916389,0.0012363267790974895,8,8,143.79449590888092,9.7767052914339168,145.10571693549051,-6.1694760514260985,0,7.7715611723760958e-16,8.8817841970012523e-16
145.09237202226447,144.98763910838053,1.8479972036711909,0.082721032305977341,0.0012767380244421251,8,8,144.32662531299678,9.8206417311985774,145.64865290376429,-6.1246473238561947,0,2.2204460492503131e-16,2.2204460492503131e-16
145.63174886993085,145.52518271020548,1.892753422664905,0.083420694245118221,0.0013175310036249754,8,8,144.85859092113861,9.8649335126245301,146.19177449927236,-6.0794266672947197,0,2.2204460492503131e-16,0
146.17112571759728,146.06261927672068,1.937885328249322,0.084142360609269592,0.0013587004665314016,8,8,145.3902744075146,9.9095822854129754,146.73496414592677,-6.0338116289143322,0,1.1102230246251565e-15,1.1102230246251565e-15
146.71050256526368,146.60011731083864,1.9834191135531025,0.084886467765831225,0.0014002630954523968,8,8,145.92184083156133,9.9546135671879661,147.27839379011596,-5.9877753400817602,2.8421709430404007e-14,4.7739590058881731e-15,8.8817841970012523e-16
147.24987941293011,147.13751669515651,2.029353382022661,0.085653006901595496,0.001442210309721727,8,8,146.45313018324168,10.000025568376147,147.82190320707133,-5.9413188043308249,0,8.8817841970012523e-16,8.8817841970012523e-16
147.78925626059652,147.67490202133033,2.0757075646652368,0.086442309052979102,0.0014845524465091804,8,8,146.98422445454975,10.045837080472747,148.3655795881109,-5.8944219511422737,0,2.2204460492503131e-16,4.4408920985006262e-16
148.32863310826292,148.21225761336564,2.1224927084970568,0.087254568205668043,0.0015272920951697629,8,8,147.51510646449199,10.092058585985249,148.90940876223928,-5.8470731689911366,0,2.2204460492503131e-16,2.2204460492503131e-16
148.86800995592932,148.74952793950922,2.1697164111850853,0.088089915134183558,0.0015704285965288619,8,8,148.04571968227006,10.138697145070816,149.45333619674838,-5.7992643227006457,0,1.1102230246251565e-16,0
149.40738680359576,149.28683274898762,2.2174018331975964,0.088948757224037042,0.0016139754065020973,8,8,148.57618065609023,10.18577516800443,149.99748484188501,-5.7509715016092375,2.8421709430404007e-14,1.8873791418627661e-15,2.2204460492503131e-16
149.94676365126216,149.82401549106046,2.265547790137374,0.089831065326012899,0.0016579236456709964,8,8,149.10633311533218,10.233291009366329,150.54169786678875,-5.7021954290915824,2.8421709430404007e-14,0,2.845291731937278e-14
150.48614049892859,150.36123205397092,2.3141810886384815,0.090737318895638214,0.0017022898835020069,8,8,149.63632917821141,10.281270633805876,151.08613492973043,-5.6529084565289125,0,7.7715611723760958e-16,6.6613381477509392e-16
151.02551734659497,150.89835196741495,2.3633029107583745,0.091667525266198771,0.0017470671954079825,8,8,150.16603836889783,10.329714699853067,151.63066556593208,-5.603108878336319,0,5.5511151231257827e-16,4.4408920985006262e-16
151.5648941942614,151.43544466730131,2.4129326435555569,0.092622030392406449,0.0017922651526589026,8,8,150.69552742264679,10.378641806653519,152.17536191195583,-5.5527765195424061,2.8421709430404007e-14,6.6613381477509392e-16,2.845291731937278e-14
152.1042710419278,151.97249373150379,2.4630820093097183,0.093601036751311803,0.0018378862194677774,8,8,151.22477836275925,10.428062971455404,152.72020910024833,-5.5018989528359663,0,4.4408920985006262e-16,4.4408920985006262e-16
152.64364788959421,152.50945886566996,2.5137605314899836,0.094604701034117333,0.001883930750221021,8,8,151.75374970796514,10.477987026822788,153.26516802337477,-5.4504659638428219,2.8421709430404007e-14,2.3314683517128287e-15,2.2204460492503131e-16
153.18302473726064,153.04642860165342,2.5649900561728423,0.095633424617517906,0.0019304101684351235,8,8,152.28252685764733,10.528434921650625,153.81033034565951,-5.3984548093049414,0,5.5511151231257827e-16,4.4408920985006262e-16
153.72240158492701,153.58326201205151,2.6167706785837002,0.096687172112985817,0.0019773160371905972,8,8,152.8109692336281,10.579406163421307,154.35555479047491,-5.3458648062539078,0,2.2204460492503131e-16,0
154.26177843259345,154.12014345787313,2.6691339268383718,0.097766545529405072,0.0020246682716563665,8,8,153.33925647393025,10.63093118112139,154.901030441816,-5.2926633274446466,0,9.9920072216264089e-16,1.3322676295501878e-15
154.80115528025985,154.656880120056,2.7220748603238816,0.098871399128081544,0.002072453649382923,8,8,153.86719699416938,10.68300448949973,155.44656324594263,-5.2388547688519678,0,2.886579864025407e-15,2.886579864025407e-15
155.34053212792628,155.19362418749063,2.7756224282288331,0.10000228765253177,0.0021206894390662901,8,8,154.39493864452771,10.735653923358864,155.99230973045354,-5.1844090669011971,2.8421709430404007e-14,2.3314683517128287e-15,8.8817841970012523e-16
155.87990897559266,155.73025745405425,2.829778969431231,0.1011592083804693,0.0021693687614646401,8,8,154.92236332222043,10.788881121794175,156.53815158588807,-5.1293231829317136,0,5.5511151231257827e-16,6.6613381477509392e-16
156.41928582325909,156.26685562865379,2.8845663238370753,0.10234257021209645,0.0022185021534468614,8,8,155.4495435669823,10.842706872598846,157.08416769032527,-5.0735742249246947,5.6843418860808015e-14,4.8849813083506888e-15,2.845291731937278e-14
156.95866267092549,156.80337524373354,2.9399944501322492,0.10355252778131407,0.0022680893204465916,8,8,155.9764347702889,10.897140260872376,157.63031571717818,-5.0171513606078788,0,2.2204460492503131e-16,2.2204460492503131e-16
157.49803951859192,157.33982151168854,2.9960783574978209,0.10478934292710602,0.0023181343524696406,8,8,156.50304015478721,10.952195309927717,158.17660286858987,-4.9600385949320742,0,6.6613381477509392e-16,8.8817841970012523e-16
158.03741636625833,157.87621664614738,3.0528350343347892,0.10605332147019683,0.0023686429339155094,8,8,157.02937959924793,11.007887957854445,158.72305369304684,-4.9022178891848665,0,6.6613381477509392e-16,4.4408920985006262e-16
158.57679321392473,158.41250439830679,3.1102732755956057,0.10734458530874963,0.0024196132998521563,8,8,157.55539598807997,11.064226077386575,159.26961280853362,-4.8436795261953645,0,0,0
159.11617006159113,158.94876362154196,3.1684164659589675,0.10866358295833069,0.0024710564666908528,8,8,158.08116471488583,11.121231825136439,159.81636252819808,-4.7843988932185049,0,1.1102230246251565e-15,1.3322676295501878e-15
159.65554690925754,159.48488561866924,3.2272678474980641,0.11001030581100919,0.0025229654449404094,8,8,158.60657726382891,11.178907579893998,160.36319397350957,-4.7243718848978693,0,2.4424906541753444e-15,2.6645352591003757e-15
160.19492375692397,160.02099686961492,3.2868565204275324,0.1113853342021047,0.0025753558944149784,8,8,159.13175561814219,11.237281037186323,160.91023812108764,-4.663567996331258,0,9.9920072216264089e-16,8.8817841970012523e-16
160.73430060459037,160.55694520631337,3.3471808839883384,0.11278854082084581,0.0026282162700149228,8,8,159.65654874565087,11.296349784799697,161.45734166697588,-4.6019880168230198,0,0,0
161.27367745225678,161.09289576365458,3.408275022045447,0.11422062450988781,0.0026815661445194171,8,8,160.18111635505397,11.356146328883014,162.00467517225519,-4.539596284792121,5.6843418860808015e-14,4.9960036108132044e-15,2.8477166477147972e-14
161.81305429992318,161.62866183096727,3.4701332534547715,0.11568135347460237,0.0027353901246076474,8,8,160.70527371341456,11.416664218873734,162.55204994851999,-4.4763977119641911,0,1.3322676295501878e-15,8.8817841970012523e-16
162.35243114758961,162.16443828258446,3.5327938590198253,0.11717152926840774,0.0027897109238521193,8,8,161.22920946657368,11.477939991200346,163.09966709859523,-4.4123522731606943,5.6843418860808015e-14,4.6629367034256575e-15,2.8477166477147972e-14
162.89180799525602,162.70002110197476,3.5962488940351518,0.11869085627153074,0.002844510906708449,8,8,161.75272209496538,11.539964938262752,163.64732010898413,-4.3474671501924496,0,1.1102230246251565e-16,0
163.43118484292242,163.23560094094776,3.6605369958549749,0.12024014847432216,0.0028998125322490039,8,8,162.27599593843701,11.602775864030393,164.19520594345852,-4.2817018723204434,0,1.1102230246251565e-15,1.3322676295501878e-15
163.97056169058882,163.77098773743629,3.7256515589320145,0.1218191315717162,0.0029555990422576663,8,8,162.79884327544568,11.666365326914146,164.7431321994269,-4.2150622090501164,2.8421709430404007e-14,2.2204460492503131e-15,0
164.50993853825526,164.30635871687986,3.7916304828407039,0.12342860505591847,0.0030118916613392009,8,8,163.32143515127538,11.730769325934263,165.29128228248433,-4.1475083602528553,0,2.2204460492503131e-16,0
165.04931538592166,164.84153425959869,3.8584681318704854,0.12506830779853001,0.0030686741592720174,8,8,163.84359419613736,11.795981321134413,165.83947432306002,-4.0790450573934418,0,2.2204460492503131e-16,0
165.58869223358809,165.37668497812763,3.9262024623348086,0.12673904296920688,0.0031259671778877101,8,8,164.36548483118554,11.862037280602152,166.38788512506972,-4.0096323559325358,5.6843418860808015e-14,3.9968028886505635e-15,2.8477166477147972e-14
166.12806908125447,165.91163323597848,3.9948277861096546,0.12844053801255173,0.0031837541174383611,8,8,164.88693177569863,11.92893056571242,166.93633469625834,-3.9392749934931111,0,2.2204460492503131e-16,0
166.66744592892087,166.4465514061886,4.0643831715233976,0.13017362505203603,0.0032420558910037562,8,8,165.40810100098645,11.996698139799395,167.48500181139076,-3.8679317967526012,0,2.2204460492503131e-16,0
167.2068227765873,166.98125551430996,4.1348617892112669,0.13193799299212108,0.003300854596714932,8,8,165.92881121049308,12.065332203213416,168.03369981812685,-3.7956086247908809,0,2.2204460492503131e-16,8.8817841970012523e-16
167.74619962425371,167.51592791865943,4.2063049413251861,0.1337345306192626,0.003360172302579427,8,8,166.44923793241338,12.134871802570819,168.58261790490548,-3.722261919920447,0,4.4408920985006262e-16,0
168.28557647192014,168.05037514349308,4.2787041818906069,0.13556287595206332,0.0034199894012713569,8,8,166.96919078999693,12.205307514577004,169.13155949698924,-3.6478991507957899,5.6843418860808015e-14,6.106226635438361e-15,0
168.82495331958651,168.58478258989555,4.3521021910879565,0.13742395278145117,0.0034803283403723431,8,8,167.48884809951534,12.276679630472032,169.68071708027577,-3.5724752482961177,0,1.1102230246251565e-15,8.8817841970012523e-16
169.36433016725294,169.11896417167847,4.4264911480074245,0.13931740450991664,0.0035411696473108328,8,8,168.00802684996341,12.348979284143734,170.22990149339353,-3.4959969881288862,0,5.5511151231257827e-16,0
169.90370701491935,169.65308157010611,4.5019114187083265,0.14124409546911634,0.0036025330732115668,8,8,168.52688213354432,12.422244418594623,170.7792810066679,-3.4184215811779701,0,2.2204460492503131e-16,0
170.44308386258578,170.18698177312811,4.5783594508266754,0.14320376764522183,0.0036644022127295499,8,8,169.04526325277499,12.496470262142886,171.32870029348123,-3.3397513604895357,0,4.4408920985006262e-16,8.8817841970012523e-16
170.98246071025216,170.7207890030223,4.6558711857879658,0.14519717014410741,0.0037267924078874617,8,8,169.56328877964094,12.571690362150708,171.87828922640367,-3.2599479905747755,0,1.7763568394002505e-15,1.7763568394002505e-15
171.52183755791859,171.25439099615008,4.7344486945932012,0.14722417981856489,0.0037896913085395021,8,8,170.08084771965406,12.647905346284103,172.4279342726461,-3.179007957097701,0,2.2204460492503131e-16,8.8817841970012523e-16
172.06121440558499,171.78786694229964,4.8141220974228052,0.14928539217945394,0.003853108767388235,8,8,170.59801485564083,12.725143018383235,172.97771902895846,-3.096898823537626,2.8421709430404007e-14,4.2188474935755949e-15,1.3322676295501878e-15
172.60059125325142,172.32115275025845,4.8949005145351645,0.15138085743223167,0.0039170374927125495,8,8,171.11472601858168,12.803410775077014,173.52757948193522,-3.0136097460066846,0,4.4408920985006262e-16,8.8817841970012523e-16
173.13996810091783,172.85427526683515,4.9768067762050041,0.15351097688881307,0.0039814807502690005,8,8,171.63100521334405,12.882729263570532,174.07754532032624,-2.9291157111605237,0,1.6653345369377348e-15,1.7763568394002505e-15
173.6793449485842,173.38722572076372,5.0598585475958995,0.15567601467089554,0.0040464373199043217,8,8,172.14684192672726,12.96311408208874,174.62760951480018,-2.8433969868969404,0,4.4408920985006262e-16,0
174.21872179625063,173.9199715952029,5.1440698300018379,0.15787613518663671,0.0041119027710865277,8,8,172.66220270260823,13.044577244897493,175.17774048779756,-2.7564375848938161,2.8421709430404007e-14,2.55351295663786e-15,0
174.75809864391704,174.45256628260441,5.2294683966973832,0.1601118589631251,0.0041778829722663455,8,8,173.17713719590381,13.127144044937067,175.72799536930501,-2.6682072515423005,2.8421709430404007e-14,2.2204460492503131e-15,2.8642893384395582e-14
175.29747549158347,174.98491119943424,5.3160578130607536,0.16238306886031667,0.0042443646820065533,8,8,173.69154813863952,13.210816326971848,176.27827426022895,-2.5787007008503418,0,3.3306690738754696e-16,0
175.83685233924987,175.51712841365998,5.4038775880765337,0.16469058604510584,0.0043113618715519535,8,8,174.20555152143334,13.295630628800572,176.82870530588661,-2.4878754526475042,0,2.2204460492503131e-16,0
176.37622918691628,176.04906552285081,5.4929223167801409,0.1670340480519058,0.004378853745665919,8,8,174.71899822560044,13.381580059690851,177.37913282010118,-2.3957354261305692,0,2.4424906541753444e-15,2.6645352591003757e-15
176.91560603458268,176.58086360781377,5.5832355212233296,0.16941437460843645,0.0044468562729400507,8,8,175.23202251482334,13.468704924236722,177.92970470080419,-2.3022338817900616,0,1.7763568394002505e-15,1.7763568394002505e-15
177.45498288224911,177.11238995996416,5.6748147988594813,0.17183127166356116,0.0045153502477959552,8,8,175.74449445730232,13.557001163935956,178.480285462626,-2.2073715662169935,0,1.5543122344752192e-15,8.8817841970012523e-16
177.99435972991552,177.6437207880598,5.7676934109383016,0.17428538051454459,0.0045843428412509135,8,8,176.25648568066711,13.646499079110171,179.03095589545248,-2.1111122572335681,2.8421709430404007e-14,8.8817841970012523e-15,1.7763568394002505e-15
178.53373657758195,178.17481120339318,5.8618839617471874,0.17677679262524398,0.0046538252789353595,8,8,176.76795106982303,13.737209006757775,179.58167133696332,-2.0134410832634,0,2.7755575615628914e-15,2.6645352591003757e-15
179.07311342524832,178.70564621997465,5.9574042210179794,0.17930573055923366,0.0047237922105130038,8,8,177.27887439818844,13.829146224447513,180.13241804176087,-1.9143377824115548,0,2.3314683517128287e-15,1.7763568394002505e-15
179.61249027291473,179.23627404271963,6.0542836268634597,0.18187272091341444,0.004794246278904098,8,8,177.78930025814248,13.922337189641645,180.68324782729678,-1.8137699359147259,2.8421709430404007e-14,2.2204460492503131e-16,2.8546336281444334e-14
180.15186712058116,179.76658443044596,6.1525227765164257,0.18447752074375662,0.0048651686629864344,8,8,178.29912087330229,14.0167805742018,181.23404798758963,-1.7117350211689484,2.8421709430404007e-14,8.659739592076221e-15,2.8477166477147972e-14
180.69124396824756,180.29672047369547,6.2521692459789531,0.18712112712049875,0.0049365739650522938,8,8,178.8084720665002,14.11252017189064,181.78496888089074,-1.6081816799327351,2.8421709430404007e-14,2.2204460492503131e-15,1.7763568394002505e-15
181.23062081591397,180.82652718964434,6.3532151333652767,0.18980306009456319,0.0050084363475561564,8,8,179.31720322569177,14.209546412775438,182.33585115359691,-1.5031161460448841,2.8421709430404007e-14,3.9968028886505635e-15,1.7763568394002505e-15
181.76999766358037,181.35608961412609,6.4556978113906371,0.19252403502179161,0.0050807618564156498,8,8,179.82539438341115,14.30789318024555,182.88678484484103,-1.3964975574642766,0,1.7763568394002505e-15,1.7763568394002505e-15
182.3093745112468,181.88536206444076,6.5596299696237006,0.19528410624393713,0.0051535383796989624,8,8,180.33300007318374,14.407570607020276,183.43772405569777,-1.2883106677728735,2.8421709430404007e-14,3.4416913763379853e-15,2.8642893384395582e-14
182.8487513589132,182.41431762151504,6.6650277559471487,0.19808341364676119,0.005226755787369676,8,8,180.83999294287148,14.508592111915284,183.9886423001586,-1.1785366000209878,0,1.5543122344752192e-15,8.8817841970012523e-16
183.38812820657964,182.94302355834085,6.7719263993465804,0.20092259758863745,0.0053004165481653496,8,8,181.34643593293362,14.610989350643532,184.53961118374809,-1.0671365519503704,0,6.6613381477509392e-16,8.8817841970012523e-16
183.92750505424601,183.47136507207213,6.8803245174222916,0.20380131954477076,0.0053744972757494569,8,8,181.85221761068794,14.714758861923061,185.09051253345632,-0.95410982707847758,0,2.886579864025407e-15,2.6645352591003757e-15
184.46688190191244,183.99944308699389,6.9902648032424466,0.2067204048164771,0.0054490042105998773,8,8,182.35743317460157,14.819939346134081,185.64145299938622,-0.83940973964918886,0,1.2212453270876722e-15,1.7763568394002505e-15
185.00625874957885,184.5271682167666,7.1017509027129115,0.2096796348983731,0.0055239163317586963,8,8,182.86199571932218,14.926532085196847,186.19234071421101,-0.72303027977102285,0,6.6613381477509392e-16,8.8817841970012523e-16
185.54563559724528,185.0545489023568,7.2148067006924315,0.21267932170036344,0.0055992257937737787,8,8,183.3659120389774,15.03455769056648,186.7431857657362,-0.60494428918161791,0,2.2204460492503131e-16,0
186.08501244491168,185.5816210192196,7.3294624151864838,0.21571993764636727,0.0056749281879295921,8,8,183.86921513893358,15.144042768677124,187.29402689950561,-0.48511793830415684,0,8.8817841970012523e-16,8.8817841970012523e-16
186.62438929257806,186.10828910074034,7.4457197420690573,0.21880119136071288,0.0057509996379945675,8,8,184.37181268270595,15.254986650659802,187.84476551877472,-0.36354716652168761,2.8421709430404007e-14,7.7715611723760958e-16,2.8642893384395582e-14
187.16376614024449,186.63464667891171,7.5636220037273034,0.22192388723605891,0.0058274429118846923,8,8,184.87379280132774,15.367428358436364,188.39550055649568,-0.24018435098175583,0,6.6613381477509392e-16,8.8817841970012523e-16
187.70314298791089,187.1606050184707,7.6831722430659575,0.2250877544234503,0.0059042337980519362,8,8,185.37506978833125,15.48136844102936,188.94614024861016,-0.11502395489744544,0,0,0
188.24251983557733,187.68616505082113,7.804393377559844,0.22829304081112048,0.0059813604031104042,8,8,185.87564358352228,15.596826374798258,189.49668651811999,0.011960380321430542,0,1.7763568394002505e-15,1.7763568394002505e-15
188.7818966832437,188.2113723509465,7.9273190798407107,0.23154026981535544,0.0060588168207796307,8,8,186.37555665918475,15.71383182598589,190.04718804270826,0.14080633369553119,0,1.5543122344752192e-15,1.7763568394002505e-15
189.32127353091013,188.73613005368449,8.0519497984910799,0.2348290786687294,0.0061365754840840593,8,8,186.87471598435508,15.832382798170631,190.5975441230139,0.2715167988115299,2.8421709430404007e-14,9.7699626167013776e-15,0
189.86065037857654,189.26050563191231,8.1783247497876275,0.23816011955068023,0.0062146324327109759,8,8,187.37318499707061,15.952514149416423,191.14782626675401,0.40413535015883095,2.8421709430404007e-14,5.8841820305133297e-15,2.8916994303251375e-14
190.40002722624297,189.78444828152712,8.306455189809423,0.24153329780010518,0.0062929655044256594,8,8,187.87091470709578,16.074234103985855,191.69798185595846,0.5386762756329917,5.6843418860808015e-14,9.3258734068513149e-15,2.8916994303251375e-14
190.93940407390937,190.30791590270795,8.4363540490006965,0.24494855488018255,0.006371553043915827,8,8,188.36786457761437,16.197552465225002,192.24796722780152,0.67515563277639057,0,3.5527136788005009e-15,3.5527136788005009e-15
191.47878092157578,190.83099728934857,8.5680670624267812,0.24840668479319999,0.0064503923796470717,8,8,188.86411838554247,16.322510135772699,192.79787619315468,0.81362398908086409,2.8421709430404007e-14,0,3.5527136788005009e-15
192.01815776924218,191.35357719108441,8.7015889874024115,0.25190713271968523,0.0065294494193298353,8,8,189.35956636873911,16.449099609555166,193.34758801342971,0.95407836524965628,0,2.4424906541753444e-15,3.5527136788005009e-15
192.55753461690861,191.8756825877735,8.8369502269031521,0.25545027053830016,0.0066087107407236528,8,8,189.85423384119645,16.577347178285041,193.89713133435055,1.0965532755212637,0,1.7763568394002505e-15,1.7763568394002505e-15
193.09691146457502,192.39732958069112,8.9741789267885572,0.25903639965983277,0.0066881606013575083,8,8,190.34813582891775,16.707276945544884,194.44652333246449,1.2410809080322309,2.8421709430404007e-14,6.8833827526759706e-15,0
193.63628831224142,192.91844164881178,9.1132788028851941,0.26266517320649624,0.0067677683872058164,8,8,190.84119978897439,16.83888986323112,194.99568350864917,1.3876677425392687,2.8421709430404007e-14,5.2180482157382357e-15,0
194.17566515990782,193.43906887073092,9.254287135614824,0.26633711032127871,0.0068475220332189154,8,8,191.3334731204919,16.972218628999261,195.54466462096994,1.5363556422303857,2.8421709430404007e-14,7.6605388699135801e-15,2.8642893384395582e-14
194.71504200757423,193.95917165480006,9.3972173945666846,0.27005209806512437,0.0069273950203854236,8,8,191.82491847939406,17.107273385496285,196.09342483020606,1.6871614036370861,0,4.4408920985006262e-16,0
195.25441885524066,194.47870367068242,9.542080745686528,0.27380995440143308,0.0070073589776696232,8,8,192.31549235010209,17.24406210002082,196.64191499126275,1.8400993913522372,2.8421709430404007e-14,4.9960036108132044e-15,0
195.79379570290706,194.99773036670769,9.6889196684353376,0.27761129810522756,0.007087401972610775,8,8,192.80525686772557,17.382622285268219,197.1902038656898,1.995217051602455,0,2.2204460492503131e-15,1.7763568394002505e-15
196.33317255057347,195.51617192970505,9.8377359406842828,0.28145568164259455,0.0071674889187926163,8,8,193.29413716147232,17.522953015612284,197.73820669793778,2.1525188657562815,2.8421709430404007e-14,5.773159728050814e-15,5.6954332954295945e-14
196.87254939823987,196.03400834095891,9.9885477683752342,0.28534307320716779,0.0072475931385083976,8,8,193.78211498940848,17.665068877135571,198.28590169250933,2.3120266596148964,0,3.5527136788005009e-15,3.5527136788005009e-15
197.4119262459063,196.5513018407145,10.141397707554567,0.28927405547309143,0.0073276999158184029,8,8,194.26924969734407,17.809007375171877,198.83335398408494,2.4737880399372587,2.8421709430404007e-14,7.7715611723760958e-15,2.8642893384395582e-14
197.9513030935727,197.06795790814067,10.29628226457179,0.29324801383457388,0.0074077694865597203,8,8,194.7554531028735,17.954762631172997,199.38046271340784,2.6378018979705811,0,3.7747582837255322e-15,3.5527136788005009e-15
198.49067994123914,197.58397826973933,10.453226002275592,0.29726504474603804,0.0074877762002566548,8,8,195.24072785272796,18.102355199980124,199.92722868675071,2.8040968045710608,0,0,0
199.03005678890551,198.09939712317129,10.612263807615561,0.30132549468108283,0.0075676986719621494,8,8,195.72510720220737,18.251815323981496,200.4736870441352,2.972712291249624,0,1.9984014443252818e-15,1.7763568394002505e-15
199.56943363657194,198.6141361503656,10.773395913615367,0.30542881251384768,0.0076474972973044272,8,8,196.20851879758717,18.403140676843776,201.01975350314402,3.1436511503869582,2.8421709430404007e-14,9.5479180117763462e-15,5.8592855021084639e-14
200.10881048423835,199.12820131670671,10.936648302764246,0.30957509296367425,0.0077271447779891271,8,8,196.69096967124838,18.556353146547668,201.56543296216503,3.3169434589808242,0,1.5543122344752192e-15,1.7763568394002505e-15
200.64818733190475,199.64160919518255,11.102050705768999,0.31376451121292998,0.0078066146946992763,8,8,197.17247690074595,18.711478129206995,202.11074148961916,3.4926232823310022,0,1.5543122344752192e-15,1.7763568394002505e-15
201.18756417957118,200.15429242393742,11.269605736238674,0.31799654278179146,0.0078858668900790158,8,8,197.65297899971051,18.868515602382786,202.65560584816433,3.6706958700945638,0,7.7715611723760958e-15,7.1054273576010019e-15
