schema_version,time_s,step,heave_m,roll_rad,pitch_rad,heave_rate_m_s,roll_rate_rad_s,pitch_rate_rad_s,compression_fl_m,compression_fr_m,compression_rl_m,compression_rr_m,gravity_x_m_s2,gravity_y_m_s2,gravity_z_m_s2
1,0.38500000000000001,77,-3.4633692881029347e-18,0,-7.4487740493452291e-19,-4.3979734097634423e-17,0,5.1669489061141467e-18,4.6168864373845371e-18,4.6168864373845371e-18,2.6280637662093608e-18,2.6280637662093608e-18,0,0,-9.8066499999999994
1,0.39000000000000001,78,-3.6951004026387896e-18,0,-7.0950030179081426e-19,-4.8712711716707577e-17,0,8.9838923513693196e-18,4.7938325699920445e-18,4.7938325699920445e-18,2.8994667642105707e-18,2.8994667642105707e-18,0,0,-9.8066499999999994
1,0.39500000000000002,79,-3.9504964052700103e-18,0,-6.5503848142082968e-19,-5.344568933578073e-17,0,1.2800835796624492e-17,4.9648889975983072e-18,4.9648889975983072e-18,3.2159362522046921e-18,3.2159362522046921e-18,0,0,-9.8066499999999994
1,0.40000000000000002,80,-4.2295572959965973e-18,0,-5.8149194382456927e-19,-5.8178666954853884e-17,0,1.6617779241879665e-17,5.1300557202033252e-18,5.1300557202033252e-18,3.5774722301917255e-18,3.5774722301917255e-18,0,0,-9.8066499999999994
1,0.40500000000000003,81,-4.5322830748185496e-18,0,-4.8886068900203304e-19,-6.2911644573927038e-17,0,2.0434722687134838e-17,5.2893327378070976e-18,5.2893327378070976e-18,3.9840746981716697e-18,3.9840746981716697e-18,0,0,-9.8066499999999994
1,0.41000000000000003,82,-4.8586737417358673e-18,0,-3.7714471695322088e-19,-6.7644622193000191e-17,0,2.4251666132390011e-17,5.4427200504096253e-18,5.4427200504096253e-18,4.435743656144525e-18,4.435743656144525e-18,0,0,-9.8066499999999994
1,0.41500000000000004,83,-5.2087292967485511e-18,0,-2.4634402767813288e-19,-7.2377599812073345e-17,0,2.8068609577645187e-17,5.5902176580109074e-18,5.5902176580109074e-18,4.9324791041102931e-18,4.9324791041102931e-18,0,0,-9.8066499999999994
1,0.41999999999999998,84,-5.5824497398566004e-18,0,-9.6458621176769014e-20,-7.7110577431146499e-17,0,3.1885553022900357e-17,5.7318255606109448e-18,5.7318255606109448e-18,5.4742810420689716e-18,5.4742810420689716e-18,0,0,-9.8066499999999994
1,0.42499999999999999,85,-5.9798350710600158e-18,0,7.2511502550870661e-20,-8.1843555050219652e-17,0,3.5702496468155527e-17,5.8675437582097375e-18,5.8675437582097375e-18,6.0611494700205621e-18,6.0611494700205621e-18,0,0,-9.8066499999999994
1,0.42999999999999999,86,-6.3805386527352415e-18,0,2.5367623212771855e-19,-7.640321385751508e-17,0,3.6074384224876879e-17,5.9876956396622566e-18,5.9876956396622566e-18,6.6650111794432652e-18,6.6650111794432652e-18,0,0,-9.8066499999999994
